"VanillaC4_021 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Vanilla\runs\VanillaC4_021.tcf]","Time (h)","V 2 [VanillaC4_021]","V 3 [VanillaC4_021]","V 4 [VanillaC4_021]","V 5 [VanillaC4_021]","V 6 [VanillaC4_021]","V 7 [VanillaC4_021]","V 8 [VanillaC4_021]","V 9 [VanillaC4_021]","V 10 [VanillaC4_021]","V 11 [VanillaC4_021]","V 12 [VanillaC4_021]","V 13 [VanillaC4_021]","V 14 [VanillaC4_021]","V 15 [VanillaC4_021]","V 16 [VanillaC4_021]","V  1 [VanillaC4_021]"
         679,        5.650000,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3282,          2.2689,          2.1878,          2.2196
         680,        5.658333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1690,          2.3281,          2.2688,          2.1878,          2.2196
         681,        5.666667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1762,          2.1979,          2.0299,          2.1689,          2.3281,          2.2690,          2.1879,          2.2196
         682,        5.675000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1690,          2.3281,          2.2689,          2.1878,          2.2196
         683,        5.683333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3597,          2.0917,          2.1223,          2.1521,          2.1762,          2.1978,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         684,        5.691667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0298,          2.1689,          2.3280,          2.2689,          2.1879,          2.2196
         685,        5.700000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0299,          2.1690,          2.3281,          2.2690,          2.1878,          2.2196
         686,        5.708333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1222,          2.1520,          2.1763,          2.1979,          2.0299,          2.1688,          2.3278,          2.2689,          2.1879,          2.2196
         687,        5.716667,          2.2929,          2.1090,          2.3277,          2.3247,          2.3597,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1689,          2.3279,          2.2690,          2.1879,          2.2196
         688,        5.725000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0299,          2.1689,          2.3279,          2.2690,          2.1878,          2.2197
         689,        5.733333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1521,          2.1762,          2.1979,          2.0298,          2.1691,          2.3269,          2.2692,          2.1879,          2.2197
         690,        5.741667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1978,          2.0300,          2.1698,          2.3302,          2.2691,          2.1921,          2.2196
         691,        5.750000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0304,          2.1705,          2.3277,          2.2690,          2.1882,          2.2196
         692,        5.758333,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1762,          2.1979,          2.0302,          2.1686,          2.3282,          2.2690,          2.1876,          2.2196
         693,        5.766667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0916,          2.1223,          2.1520,          2.1763,          2.1981,          2.0299,          2.1692,          2.3280,          2.2687,          2.1876,          2.2196
         694,        5.775000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0916,          2.1222,          2.1521,          2.1763,          2.1979,          2.0300,          2.1690,          2.3279,          2.2688,          2.1877,          2.2196
         695,        5.783333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1689,          2.3279,          2.2688,          2.1878,          2.2197
         696,        5.791667,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1762,          2.1979,          2.0298,          2.1690,          2.3279,          2.2689,          2.1878,          2.2196
         697,        5.800000,          2.2929,          2.1090,          2.3277,          2.3247,          2.3596,          2.0917,          2.1223,          2.1520,          2.1763,          2.1979,          2.0299,          2.1689,          2.3280,          2.2689,          2.1878,          2.2196
         698,        5.808333,          2.2929,          2.1090,          2.3276,          2.3247,          2.3596,          2.0917,          2.1223,          2.1521,          2.1762,          2.1979,          2.0299,          2.1691,          2.3280,          2.2688,          2.1878,          2.2196
