"OutphaseC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_Outphase\runs\OutphaseC4_018.tcf]","Time (h)","V 2 [OutphaseC4_018]","V 3 [OutphaseC4_018]","V 4 [OutphaseC4_018]","V 5 [OutphaseC4_018]","V 6 [OutphaseC4_018]","V 7 [OutphaseC4_018]","V 8 [OutphaseC4_018]","V 9 [OutphaseC4_018]","V 10 [OutphaseC4_018]","V 11 [OutphaseC4_018]","V 12 [OutphaseC4_018]","V 13 [OutphaseC4_018]","V 14 [OutphaseC4_018]","V 15 [OutphaseC4_018]","V 16 [OutphaseC4_018]","V  1 [OutphaseC4_018]"
         679,        5.650000,          1.9487,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9424
         680,        5.658333,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8106,          0.9424
         681,        5.666667,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7066,          3.1493,          4.8104,          0.9425
         682,        5.675000,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6662,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9424
         683,        5.683333,          1.9487,          1.5633,          2.2385,          1.1201,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1492,          4.8108,          0.9425
         684,        5.691667,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9425
         685,        5.700000,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9424
         686,        5.708333,          1.9487,          1.5633,          2.2385,          1.1201,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9425
         687,        5.716667,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1492,          4.8106,          0.9424
         688,        5.725000,          1.9487,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1492,          4.8108,          0.9425
         689,        5.733333,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8102,          0.9425
         690,        5.741667,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8105,          0.9425
         691,        5.750000,          1.9487,          1.5633,          2.2385,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9424
         692,        5.758333,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6572,          0.5436,          1.9350,          1.7625,          0.6510,          0.6759,          1.7065,          3.1492,          4.8105,          0.9425
         693,        5.766667,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8106,          0.9424
         694,        5.775000,          1.9487,          1.5633,          2.2384,          1.1201,          1.7470,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9424
         695,        5.783333,          1.9487,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8105,          0.9425
         696,        5.791667,          1.9487,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8104,          0.9424
         697,        5.800000,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8106,          0.9424
         698,        5.808333,          1.9487,          1.5633,          2.2384,          1.1201,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8104,          0.9425
